"State","Municipality","Name Id","Place Name","Place Name Status","Feature Type Code","Feature Type","Longitude","Latitude","Place Id","Historical Information","Origin Language","Australian Indigenous Language","Anzac Related Name","Date First Recorded Day","Date First Recorded Month","Date First Recorded Year","Source","Author","Title","Date Published Day","Date Published Month","Date Published Year","Publisher","Place of Publication","Pages(s)","Editor","Chapter Title","Journal Name","Issue","Year","Newspaper","File Number","Site Owner","Page Title","Site Title","Url","Location","Type of Artefact","Cartographer","Scale","Informant","Tape Title","Tape Number","Municipal Name","Endorsed by Council","Council Minutes","Organisation Name","Endorsed by GPNAP"
"VIC","BRIMBANK CITY","119620","WAHGUNYAH DRIVE RESERVE","REGISTERED","PARK","PARK","144.8266667","-37.75","119227","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","120799","WAIREWA RECREATION RESERVE","REGISTERED","PARK","PARK","148.1713061","-37.6938527","120276","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","28206","WAITCHIE GAME RESERVE","REGISTERED","PARK","PARK","143.1065278","-35.4729167","8193","'Named after a pastoral station in that locality.' Traditional meaning: 'crow.'","","","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","93","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOIRA SHIRE","119700","WALA RESERVE","REGISTERED","PARK","PARK","144.9636111","-36.0216667","119304","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121533","WALARA RESERVE","REGISTERED","PARK","PARK","145.0194323","-38.2771895","120929","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAW BAW SHIRE","28230","WALHALLA CRICKET GROUND","REGISTERED","PARK","PARK","146.45375","-37.9365278","28664","'Norse. 'Valhalla,' name given by Mr. Johnson to a mining claim and afterwards adopted as the name of the town.'  'Valhalla,' the palace of immortality, inhabited by the souls of heroes slain in battle.'","","","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","93","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAW BAW SHIRE","28232","WALHALLA HISTORIC AREA","REGISTERED","PARK","PARK","146.44375","-37.9356944","28666","'The name 'Walhalla' was taken from the Walhalla Gold Mining Company which worked one of the early claims in the area from about February 1863.'","","","","","","","Manuscript","Place Names Committee Files","Submission","5","5","1982","","","1","","","","","","","PNC file number 935","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","28239","WALKER PARK","REGISTERED","PARK","PARK","145.1834722","-37.8148611","28672","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","28243","WALKER RESERVE","REGISTERED","PARK","PARK","145.2390278","-37.8695833","28676","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","28252","WALKLEY PARK","REGISTERED","PARK","PARK","146.4131944","-38.3148611","28683","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MITCHELL SHIRE","28276","WALLABY CREEK RESORT","REGISTERED","PARK","PARK","145.2498611","-37.4073611","28701","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BASS COAST SHIRE","28283","WALLABY PARK","REGISTERED","PARK","PARK","145.59625","-38.3340278","28708","The name is said to stem 'from a 'Wallaby Farm' which was apparently located on adjacent land many years ago.'","","","","","","","Manuscript","Place Names Committee Files","letter - Shire of Korumburra","21","3","1969","","","1","","","","","","","PNC file number 104","","","","","","","","","","","","","","","",""
"VIC","FRANKSTON CITY","28289","WALLACE AVENUE RESERVE","REGISTERED","PARK","PARK","145.1454167","-38.1573611","28713","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","28293","WALLACE MORE PARK","REGISTERED","PARK","PARK","144.79625","-37.7729167","28717","'Ex Councillor and well known local identity.'","","","","","","","Manuscript","Place Names Committee Files","Submission","11","6","1981","","","1","","","","","","","PNC file number 837","","","","","","","","","","","","","","","",""
"VIC","MOORABOOL SHIRE","28294","WALLACE RECREATION RESERVE","REGISTERED","PARK","PARK","144.0493056","-37.5520833","28718","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLENELG SHIRE","28299","WALLACEDALE OVAL","REGISTERED","PARK","PARK","141.7943056","-37.9143056","8213","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NORTHERN GRAMPIANS SHIRE","28311","WALLALOO PARK","REGISTERED","PARK","PARK","142.8729167","-36.6970833","8221","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NORTHERN GRAMPIANS SHIRE","28312","WALLALOO WILDLIFE PARK","REGISTERED","PARK","PARK","142.60125","-37.0940278","8222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NORTHERN GRAMPIANS SHIRE","28321","WALLAROO WILDLIFE PARK","REGISTERED","PARK","PARK","142.5643056","-37.1479167","8223","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","121085","WALLINGTON RESERVE","REGISTERED","PARK","PARK","144.5031308","-38.2284362","120562","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","28334","WALLINGTON SPORTS RESERVE","REGISTERED","PARK","PARK","144.5031944","-38.2276389","28739","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","28336","WALLOWA COMMUNITY RESERVE","REGISTERED","PARK","PARK","145.1309722","-37.68875","28740","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","103820","WALLY TEW RESERVE","REGISTERED","PARK","PARK","145.2928333","-37.8911306","103661","Named in honour of Mr Wally Tew MBE who served as Councillor for 23 years including four terms as Mayor. In addition to this, Wally was involved in many community organisations and made an enormous contribution to the community and in particular the Ferntree Gully area.

Additional information can be found on Council's previous minutes: Council - Corporate Development 15 December 2009, pages 263 - 266","","","","29","4","2010","Council","","","","","","","","59-62","","","","","","","","","","","","","","","","","","","Knox City Council","Yes","Council - Corporate Development","",""
"VIC","MILDURA RURAL CITY","121409","WALNUT PARK","REGISTERED","PARK","PARK","142.1355877","-34.1955596","120805","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","104254","WALTER COTTRELL PARK","REGISTERED","PARK","PARK","146.8948001","-36.1138032","104086","Walter Cottrell lived his whole life in Wodonga.  His main transport was his bicycle. He became a drover of sheep and cattle, then worked for Albert Schlink who owned the first store south of the railway line.  He cut wood for the quarry boilers during the construction of Hume Weir.  His last job was with the Army at Bandiana.  He was a champion shooter and a life member of the Wodonga Show Society.  He kept pigeons and was in demand all over Victoria as a show judge.","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","City of Wodonga",""
"VIC","KINGSTON CITY","28373","WALTER GALT RESERVE","REGISTERED","PARK","PARK","145.090608","-37.991346","28753","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOONEE VALLEY CITY","28374","WALTER STREET RESERVE","REGISTERED","PARK","PARK","144.9077778","-37.7755556","28754","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BENALLA RURAL CITY","100005","WAMINDA PARK","REGISTERED","PARK","PARK","145.96","-36.5577778","100005","Park adjacent to Waminda Neighbourhood House,  'Waminda' reputedly means 'women's refuge'. ","","Yes","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Benalla Rural City Council",""
"VIC","ALPINE SHIRE","120536","WANDILIGONG HALL RESERVE","REGISTERED","PARK","PARK","146.981065","-36.7680831","120075","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SWAN HILL RURAL CITY","28429","WANDOWN STATE WILDLIFE RESERVE","REGISTERED","PARK","PARK","142.9854167","-34.7995833","8273","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WANGARATTA RURAL CITY","122510","WANGARATTA LIONS PARK","REGISTERED","PARK","PARK","146.3135833","-36.3598528","121883","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BULOKE SHIRE","28458","WANGIE FAUNAL RESERVE","REGISTERED","PARK","PARK","143.2615278","-35.7026389","8279","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HUME CITY","103533","WANGINU PARK","REGISTERED","PARK","PARK","144.7219444","-37.5986111","103515","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","100012","WANNARKLADDIN WETLANDS","REGISTERED","PARK","PARK","145.1397222","-38.0630556","100012","The name was made up and used by an early settler who took 'wannarkbeel' (reputedly an indigenous word for banksia and bluegum), deleted 'beel' and added 'laddin', which related to his place of origin in Scotland.","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","City of Kingston",""
"VIC","SOUTHERN GRAMPIANS SHIRE","121730","WANNON FALLS RESERVE","REGISTERED","PARK","PARK","141.8419919","-37.6750302","121125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KNOX CITY","28479","WANTIRNA RECREATION RESERVE","REGISTERED","PARK","PARK","145.2051389","-37.8601389","28820","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","28491","WAR MEMORIAL PARK RESERVE","REGISTERED","PARK","PARK","145.0970861","-37.7058667","28829","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121519","WARANA RESERVE","REGISTERED","PARK","PARK","145.0938838","-38.1916752","120915","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","28508","WARATAH RESERVE","REGISTERED","PARK","PARK","145.2473611","-37.9959722","28846","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","28509","WARATAH SOUTH RESERVE","REGISTERED","PARK","PARK","145.2451389","-37.9951389","28847","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WANGARATTA RURAL CITY","28527","WARBY RANGE PARK","REGISTERED","PARK","PARK","146.1879167","-36.3295833","28863","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","121870","WARD MORRISON PARK","REGISTERED","PARK","PARK","146.874318","-36.1607845","121264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","104237","WARD MORRISON PARK","REGISTERED","PARK","PARK","146.8742519","-36.1612304","104069","Ward Morrison served on Wodonga Council 1955-57 and was president when the offices in Woodland Grove were opened.  He worked tirelessly to promote the importance of local government.","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","City of Wodonga",""
"VIC","GREATER GEELONG CITY","120900","WARE STREET PLAYGROUND","REGISTERED","PARK","PARK","144.3850588","-38.0190192","120377","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WANGARATTA RURAL CITY","28541","WAREENA PARK","REGISTERED","PARK","PARK","146.3101389","-36.3584722","28870","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","UNKNOWN","51492","WAREENA WETLANDS","REGISTERED","PARK","PARK","","","51492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121531","WARILDA RESERVE","REGISTERED","PARK","PARK","145.0454754","-38.240634","120927","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","120598","WARNER RESERVE","REGISTERED","PARK","PARK","145.0844626","-37.8678633","120137","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORELAND CITY","28559","WARR PARK","REGISTERED","PARK","PARK","144.9645833","-37.7598611","28876","'Named after Benjamin John Warr.  Councillor 1926 - 1940 (14 yrs.)  Mayor 1931 - 1932, 1938 - 1939.'","","","","","","","Manuscript","Place Names Committee Files","Submission","7","4","1977","","","1","","","","","","","PNC file number 580","","","","","","","","","","","","","","","",""
"VIC","ARARAT RURAL CITY","28565","WARRACK CAMP PICNIC AREA","REGISTERED","PARK","PARK","143.2023611","-37.2576389","8324","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRIAMBIACK SHIRE","28572","WARRACKNABEAL GOLF COURSE","REGISTERED","PARK","PARK","142.4098611","-36.2315278","8331","Traditional name: Wurranjibeel.  ''wurra,' lip; 'nji,' its; 'beal,' flooded gum-tree, i.e., 'lip of flooded gum-tree.'","","","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","94","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MAROONDAH CITY","28625","WARRANWOOD RESERVE","REGISTERED","PARK","PARK","145.2548611","-37.7734722","28906","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","28627","WARRAWEE PARK","REGISTERED","PARK","PARK","145.0729167","-37.6956944","28907","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","ARARAT RURAL CITY","120561","WARRAWEE PARK","REGISTERED","PARK","PARK","142.9215377","-37.2734302","120100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELTON CITY","52024","WARRENSBROOK FAIRE","REGISTERED","PARK","PARK","144.6676389","-37.6884722","53020","Name refers to a feature known locally as Warrens Gully (which runs through the precinct).","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Shire of Melton",""
"VIC","MAROONDAH CITY","28654","WARRIEN RESERVE","REGISTERED","PARK","PARK","145.2854167","-37.7784722","28919","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","KINGSTON CITY","100006","WARRIGAL PARK","REGISTERED","PARK","PARK","145.0777778","-37.9597222","100006","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","28663","WARRINGAL PARK","REGISTERED","PARK","PARK","145.07125","-37.75875","28926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BANYULE CITY","28664","WARRINGAL PARKLANDS","REGISTERED","PARK","PARK","145.0715278","-37.7498611","28927","Traditional Name: Warringal Explanation: N/A Discussion on Current Name: see Garden's history of Heidelberg area; parklands on N bank of Yarrra Ri at Heidelberg; Massola 1968:25.","Woiwurrung","Yes","","","","","Website","Clark, Ian and Heydon, Toby","","","","2011","","","","","","","","","","","Victorian Aboriginal Corporation for Languages","","Victorian Aboriginal Corporation for Languages","http://www.vaclang.org.au","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","104547","WARRINGINE PARK","REGISTERED","PARK","PARK","145.1805556","-38.3191667","104352","An Aboriginal name of unknown meaning (refer to I.D. Clark and T. Heydon, Dictionary of Aboriginal Placenames in Victoria, Victorian Aboriginal Corporation for Languages, Melbourne, 2002, p.234).","Boonwurrung","Yes","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Mornington Peninsula Shire Council",""
"VIC","WARRNAMBOOL CITY","121779","WARRNAMBOOL CIVIC GREEN","REGISTERED","PARK","PARK","142.4824737","-38.3859394","121174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","28704","WARWICK K GLENDENNING RESERVE","REGISTERED","PARK","PARK","145.3351389","-37.9926389","28931","Ex-Councillor Glendenning served on Council for four years 1983-1987, during a period of unprecendented growth. Forward planning was paramount with Council, developers, residents and new owners, and Warwick Glendenning was active in this planning. ","","","","","","","Council","","","","","","","","","","","","","","","","","","","","","","","","","","","City of Berwick","Yes","PNC 1225","",""
"VIC","MILDURA RURAL CITY","121400","WASHINGTON PARK","REGISTERED","PARK","PARK","142.1518795","-34.1705847","120796","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BULOKE SHIRE","28721","WATCHEM RECREATION RESERVE","REGISTERED","PARK","PARK","142.87875","-36.1534722","8424","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER SHEPPARTON CITY","121302","WATERBIRD PARK","REGISTERED","PARK","PARK","145.3956528","-36.4354472","120776","Waterbird Creek flows through the estate and part of the parkland","English","","","30","3","2015","Council","","","","","","","","77","","","","","","","","","","","","","","","","","","","Greater Shepparton City Council","Yes","Ordinary Council Meeting","",""
"VIC","GREATER GEELONG CITY","121071","WATHAURUNG RESERVE","REGISTERED","PARK","PARK","144.5722153","-38.1674682","120548","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","YARRIAMBIACK SHIRE","28767","WATHE STATE FAUNA RESERVE","REGISTERED","PARK","PARK","142.4484722","-35.5376389","8442","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","120599","WATSON PARK","REGISTERED","PARK","PARK","145.0743358","-37.8694584","120138","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","LATROBE CITY","28774","WATSON PARK","REGISTERED","PARK","PARK","146.4131944","-38.3104167","28973","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BOROONDARA CITY","28775","WATSON RESERVE","REGISTERED","PARK","PARK","145.0798611","-37.8670833","28974","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GLENELG SHIRE","28811","WATTLE GLEN PICNIC AREA","REGISTERED","PARK","PARK","141.2890278","-37.59125","8450","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","NILLUMBIK SHIRE","60005","WATTLE GLEN WAR MEMORIAL RESERVE","REGISTERED","PARK","PARK","145.1804167","-37.6604167","60004","Named as a tribute to the sacrifice of Australians who have suffered and died in wars.","","","Yes","27","5","2004","Council","","","","","","","","","","","","","","","","","","","","","","","","","","","Nillumbik Shire","Yes","Ordinary Council Meeting","",""
"VIC","MORNINGTON PENINSULA SHIRE","121530","WATTLE GROVE BUSHLAND RESERVE","REGISTERED","PARK","PARK","144.720487","-38.3242503","120926","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121529","WATTLE GULLY CLOSE RESERVE","REGISTERED","PARK","PARK","145.1812146","-38.2374504","120925","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WODONGA CITY","103797","WATTLE PARK","REGISTERED","PARK","PARK","146.8497222","-36.1377778","103640","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","28824","WATTLE PARK","REGISTERED","PARK","PARK","145.1031944","-37.8404167","29014","Wattle Park is the only Australian example of a comprehensively developed pleasure park established, owned and operated by a transport authority with the dual aim of promoting its transport services and providing a recreational facility for the public. The layout of the park and its buildings and structures remain intact in their original 1920s form. The name and theme of the park reflect the strong national fervour of the early decades of the century - the wattle is Australia's national floral emblem. It has a historical association with two prominent Melbourne identities, Orland Fenwick, a former lord mayor and Eliza Welch, widow of the co-founder of the retailing firm Ball & Welch, before it was purchased by the Hawthorn Tramways Trust. ","","","","","","","Website","Heritage Council Victoria","","1","4","1992","","","","","","","","","","","Heritage Council Victoria","Wattle Park ","Victorian Heritage Database","vhd.heritagecouncil.vic.gov.au/places/186/download-report","","","","","","","","","","","",""
"VIC","YARRA RANGES SHIRE","103516","WATTLES PARK","REGISTERED","PARK","PARK","145.5272222","-37.6477778","103499","The name commemorates the Wattles Guest House that operated on the site from 1914 to 1960 (when the building was destroyed by fire).","","","","","","","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Yarra Ranges Shire Council",""
"VIC","PYRENEES SHIRE","28852","WAUBRA RECREATION RESERVE","REGISTERED","PARK","PARK","143.6331944","-37.3551389","8461","Traditional meaning; Wauubra.  'Lose the way.'  The 'name of a creek running through the locality.  It is crooked and irregular in its course.'","Indigenous","Yes","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","95","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","STONNINGTON CITY","28863","WAVERLEY PARK","REGISTERED","PARK","PARK","145.0693056","-37.8779167","29044","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","FRANKSTON CITY","120300","WAYNE LANDRY OVAL","REGISTERED","PARK","PARK","145.14515","-38.1929389","119864","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CARDINIA SHIRE","28874","WEATHERHEAD FOREST RESERVE","REGISTERED","PARK","PARK","145.6140278","-38.0309722","29053","After the Weatherhead family 'who have been milling and framing in the area since 1909.'","","","","","","","Manuscript","Place Names Committee Files","Submission","21","8","1979","","","1","","","","","","","PNC file number 769","","","","","","","","","","","","","","","",""
"VIC","LODDON SHIRE","121235","WEDDERBURN HISTORICAL ENGINE PARK","REGISTERED","PARK","PARK","143.6187004","-36.422521","120709","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","121282","WEEDON RESERVE","REGISTERED","PARK","PARK","144.9891505","-37.8174466","120756","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BALLARAT CITY","60038","WEERAMAR PARK","REGISTERED","PARK","PARK","143.8223611","-37.53125","60036","The name was chosen following a naming competition. It was submitted by the local Aboriginal community and means 'play'.  The park was previously known locally and informally as 'Jaycees Reserve'.","Dja Dja Wurung/Wathaurong","Yes","","","","2005","OGN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","City of Ballarat",""
"VIC","BOROONDARA CITY","120635","WELFARE PARADE INDIGENOUS RESERVE","REGISTERED","PARK","PARK","145.0818656","-37.8533898","120174","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","121283","WELLINGTON PARK","REGISTERED","PARK","PARK","144.9771692","-37.8160098","120757","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121528","WELLINGTON ROAD RESERVE","REGISTERED","PARK","PARK","145.1600913","-38.256196","120924","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","FRANKSTON CITY","28958","WELLS ROAD RESERVE","REGISTERED","PARK","PARK","145.1470833","-38.0890278","29100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SOUTH GIPPSLAND SHIRE","28979","WELSHPOOL RECREATION RESERVE","REGISTERED","PARK","PARK","146.4415278","-38.6690278","29119","'Named after Patricias W. Welsh, an early resident of Melbourne (1837), who carried on business as a merchant and was manager of the Batman Estate, after the death of John Batman.'","","","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","96","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WHITEHORSE CITY","28985","WEMBLEY PARK","REGISTERED","PARK","PARK","145.1376389","-37.8320833","29125","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BALLARAT CITY","28996","WENDOUREE OVAL","REGISTERED","PARK","PARK","143.8431944","-37.5368056","8521","Traditional name: Wendaaree.  'Be off; or, off you go.'","Indigenous","Yes","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","96","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121470","WENSLEYDALE DRIVE RESERVE","REGISTERED","PARK","PARK","145.0585844","-38.2432368","120866","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","HINDMARSH SHIRE","29022","WERRAP EARLY PIONEER RESERVE","REGISTERED","PARK","PARK","141.94625","-35.9654167","8539","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MOORABOOL SHIRE","29028","WERRIBEE GORGE NATIONAL PARK","REGISTERED","PARK","PARK","144.34375","-37.6601389","29143","'Backbone, spine.  The name was first applied to the river.  In 1824, Hume and Hovell called it the 'Arndell,' after Dr. Arndell, of Sydney.  It was variously described by Wedge, the surveyor, as the 'Peel' and the 'Weiribee.'","","","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","96","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","WYNDHAM CITY","29031","WERRIBEE PARK","REGISTERED","PARK","PARK","144.6743056","-37.9273611","29146","'Backbone, spine.  The name was first applied to the river.  In 1824, Hume and Hovell called it the 'Arndell,' after Dr. Arndell, of Sydney.  It was variously described by Wedge, the surveyor, as the 'Peel' and the 'Weiribee.'","","","","","","","Book","O'Callaghan, Thos","Names of Victorian Railways Stations","","","1918","Government Printer","Melbourne","96","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","UNKNOWN","51374","WESBURN PARK","REGISTERED","PARK","PARK","","","51374","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","EAST GIPPSLAND SHIRE","120762","WEST BAIRNSDALE RECREATION RESERVE","REGISTERED","PARK","PARK","147.624816","-37.832373","120239","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BRIMBANK CITY","104592","WEST ESPLANADE RESERVE","REGISTERED","PARK","PARK","144.797405","-37.742006","104396","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","SOUTHERN GRAMPIANS SHIRE","121731","WEST PARK","REGISTERED","PARK","PARK","141.6854256","-37.5963437","121126","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","GREATER GEELONG CITY","120894","WEST PARK","REGISTERED","PARK","PARK","144.3498239","-38.1435746","120371","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","BAW BAW SHIRE","29128","WESTERN PARK","REGISTERED","PARK","PARK","145.9204167","-38.15375","29214","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MORNINGTON PENINSULA SHIRE","121506","WESTERN PORT LIONS RESERVE","REGISTERED","PARK","PARK","145.1878216","-38.2630026","120902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","CASEY CITY","29136","WESTERN PORT STATE WILDLIFE RESERVE","REGISTERED","PARK","PARK","145.2906944","-38.2398611","29222","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VIC","MELBOURNE CITY","29147","WESTGATE PARK","REGISTERED","PARK","PARK","144.9104167","-37.8318056","29231","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
